code_module,code_presentation,id_student,final_result,final_marks
AAA,2014J,2425993,Pass,68.0
AAA,2014J,2429854,Fail,0.0
AAA,2014J,2432796,Pass,63.4
AAA,2014J,2434159,Pass,51.9
AAA,2014J,2436812,Fail,17.2
AAA,2014J,2467267,Pass,71.7
AAA,2014J,2470694,Fail,13.4
AAA,2014J,2473538,Pass,54.5
AAA,2014J,2474849,Withdrawn,3.5
AAA,2014J,2494700,Pass,84.1
AAA,2014J,2500258,Pass,72.9
AAA,2014J,2507842,Withdrawn,7.9
AAA,2014J,2509639,Pass,67.0
AAA,2014J,2514368,Distinction,82.9
AAA,2014J,2514898,Pass,67.6
AAA,2014J,2521865,Pass,61.7
AAA,2014J,2522927,Pass,66.8
AAA,2014J,2540168,Withdrawn,21.6
AAA,2014J,2546445,Withdrawn,7.3
AAA,2014J,2551797,Pass,64.2
AAA,2014J,2551932,Withdrawn,14.0
AAA,2014J,2569324,Pass,72.6
AAA,2014J,2574990,Fail,56.7
AAA,2014J,2576122,Fail,6.4
AAA,2014J,2578676,Pass,71.0
AAA,2014J,2581477,Pass,47.8
AAA,2014J,2584873,Pass,62.8
AAA,2014J,2595841,Fail,55.4
AAA,2014J,2596621,Pass,73.0
AAA,2014J,2601889,Pass,80.9
AAA,2014J,2602338,Fail,21.8
AAA,2014J,2606802,Fail,5.8
AAA,2014J,2624961,Fail,62.2
AAA,2014J,2630087,Withdrawn,0.0
AAA,2014J,2633226,Pass,54.1
AAA,2014J,2642616,Pass,57.1
AAA,2014J,2642935,Distinction,83.7
AAA,2014J,2648611,Pass,78.2
AAA,2014J,2649800,Pass,66.0
AAA,2014J,2654628,Pass,72.1
AAA,2014J,2677624,Pass,70.5
AAA,2014J,2680312,Pass,79.7
AAA,2014J,2688166,Pass,45.4
AAA,2014J,2690062,Withdrawn,5.8
AAA,2014J,2692514,Pass,78.1
AAA,2014J,2694788,Fail,16.1
BBB,2013B,23629,Fail,16.69
BBB,2013B,25107,Pass,60.51
BBB,2013B,27891,Withdrawn,27.81
BBB,2013B,29144,Fail,53.02
BBB,2013B,31663,Pass,63.92
BBB,2013B,33666,Withdrawn,17.94
BBB,2013B,34229,Pass,65.07
BBB,2013B,34353,Fail,65.73
BBB,2013B,34431,Withdrawn,0.8
BBB,2013B,34694,Withdrawn,0.0
BBB,2013B,34756,Withdrawn,13.53
BBB,2013B,34863,Pass,63.22
BBB,2013B,35812,Fail,3.55
BBB,2013B,39655,Distinction,82.98
BBB,2013B,50993,Fail,22.75
BBB,2013B,52899,Withdrawn,4.4
BBB,2013B,58089,Fail,4.75
BBB,2013B,62631,Fail,43.99
BBB,2013B,70608,Distinction,77.95
BBB,2013B,71433,Fail,0.0
BBB,2013B,72070,Withdrawn,0.0
BBB,2013B,74695,Distinction,75.34
BBB,2013B,74734,Pass,74.66
BBB,2013B,75399,Pass,51.37
BBB,2013B,78645,Fail,29.39
BBB,2013B,79378,Fail,0.0
BBB,2013B,82535,Pass,61.45
BBB,2013B,82741,Pass,64.68
BBB,2013B,83254,Pass,63.13
BBB,2013B,84245,Distinction,84.92
BBB,2013B,84664,Pass,64.25
BBB,2013B,86291,Withdrawn,4.35
BBB,2013B,87604,Withdrawn,0.0
BBB,2013B,87732,Pass,59.55
BBB,2013B,88580,Withdrawn,0.0
BBB,2013B,91322,Pass,73.22
BBB,2013B,92274,Withdrawn,20.45
BBB,2013B,92832,Pass,54.12
BBB,2013B,92947,Distinction,83.2
BBB,2013B,92993,Pass,55.07
BBB,2013B,94616,Fail,55.16
BBB,2013B,96291,Withdrawn,0.0
BBB,2013B,97154,Pass,70.61
BBB,2013B,98313,Pass,78.82
BBB,2013B,102849,Withdrawn,0.0
BBB,2013B,104054,Distinction,91.07
BBB,2013B,108377,Pass,62.17
BBB,2013B,108589,Pass,81.19
BBB,2013B,109938,Distinction,88.33
BBB,2013B,110881,Pass,66.31
BBB,2013B,116603,Distinction,66.93
BBB,2013B,117071,Fail,9.28
BBB,2013B,120994,Fail,8.1
BBB,2013B,122524,Fail,0.0
BBB,2013B,123379,Withdrawn,0.0
BBB,2013B,123860,Pass,75.06
BBB,2013B,126322,Pass,36.37
BBB,2013B,126411,Fail,1.0
BBB,2013B,127209,Withdrawn,0.0
BBB,2013B,128776,Withdrawn,0.0
BBB,2013B,133155,Pass,87.83
BBB,2013B,133531,Fail,0.0
BBB,2013B,133748,Fail,38.46
BBB,2013B,141823,Withdrawn,2.9
BBB,2013B,142324,Fail,41.22
BBB,2013B,143741,Distinction,79.24
BBB,2013B,143854,Withdrawn,0.0
BBB,2013B,145544,Pass,75.27
BBB,2013B,147876,Fail,40.48
BBB,2013B,151697,Pass,80.22
BBB,2013B,152153,Withdrawn,19.77
BBB,2013B,152910,Pass,62.64
BBB,2013B,152929,Pass,56.23
BBB,2013B,153212,Distinction,78.92
BBB,2013B,153704,Withdrawn,35.39
BBB,2013B,154027,Pass,54.06
BBB,2013B,154125,Fail,66.97
BBB,2013B,154540,Pass,77.99
BBB,2013B,155735,Withdrawn,0.0
BBB,2013B,156835,Pass,67.82
BBB,2013B,161678,Fail,2.0
BBB,2013B,165243,Pass,55.78
BBB,2013B,169515,Withdrawn,12.14
BBB,2013B,170356,Withdrawn,3.25
BBB,2013B,171377,Fail,0.0
BBB,2013B,173316,Fail,28.6
BBB,2013B,173335,Fail,51.19
BBB,2013B,174321,Withdrawn,0.0
BBB,2013B,177639,Withdrawn,0.0
BBB,2013B,179605,Withdrawn,15.88
BBB,2013B,182824,Pass,73.69
BBB,2013B,183806,Fail,6.25
BBB,2013B,185240,Withdrawn,0.0
BBB,2013B,185349,Pass,78.03
BBB,2013B,186670,Fail,59.38
BBB,2013B,186780,Withdrawn,0.0
BBB,2013B,186988,Fail,30.93
BBB,2013B,187793,Fail,50.94
BBB,2013B,188152,Distinction,90.63
BBB,2013B,192424,Pass,75.06
BBB,2013B,193822,Pass,65.36
BBB,2013B,197595,Pass,75.25
BBB,2013B,198956,Pass,70.81
BBB,2013B,199520,Pass,80.33
BBB,2013B,200863,Withdrawn,0.0
BBB,2013B,200905,Fail,46.5
BBB,2013B,203108,Fail,30.19
BBB,2013B,203481,Pass,70.27
BBB,2013B,203652,Fail,0.0
BBB,2013B,204746,Distinction,71.32
BBB,2013B,205231,Fail,0.0
BBB,2013B,226374,Fail,58.54
BBB,2013B,226827,Pass,83.91
BBB,2013B,228049,Withdrawn,0.0
BBB,2013B,228235,Withdrawn,0.0
BBB,2013B,229240,Distinction,71.85
BBB,2013B,229426,Distinction,82.59
BBB,2013B,230348,Withdrawn,0.0
BBB,2013B,232600,Withdrawn,0.0
BBB,2013B,232695,Pass,74.97
BBB,2013B,232745,Withdrawn,0.0
BBB,2013B,235097,Fail,18.21
BBB,2013B,237304,Fail,32.25
BBB,2013B,237913,Fail,34.72
BBB,2013B,242149,Withdrawn,14.87
BBB,2013B,245404,Fail,17.0
BBB,2013B,247267,Fail,42.15
BBB,2013B,248103,Pass,77.91
BBB,2013B,249534,Pass,72.97
BBB,2013B,251351,Pass,67.3
BBB,2013B,252340,Fail,33.06
BBB,2013B,252652,Withdrawn,0.0
BBB,2013B,253250,Withdrawn,0.0
BBB,2013B,255347,Pass,73.26
BBB,2013B,255998,Pass,50.11
BBB,2013B,256215,Withdrawn,0.0
BBB,2013B,258402,Withdrawn,0.0
BBB,2013B,259182,Withdrawn,0.0
BBB,2013B,262294,Withdrawn,13.34
BBB,2013B,262454,Fail,51.88
BBB,2013B,262741,Pass,72.08
BBB,2013B,263499,Pass,64.71
BBB,2013B,263531,Withdrawn,0.0
BBB,2013B,265405,Withdrawn,0.0
BBB,2013B,265958,Withdrawn,19.56
BBB,2013B,267761,Pass,52.14
BBB,2013B,267853,Fail,0.0
BBB,2013B,269076,Withdrawn,3.2
BBB,2013B,269289,Withdrawn,0.0
BBB,2013B,270399,Fail,0.0
BBB,2013B,270567,Pass,57.39
BBB,2013B,271036,Pass,73.62
BBB,2013B,272580,Pass,79.18
BBB,2013B,273731,Pass,57.12
BBB,2013B,273877,Fail,42.9
BBB,2013B,276717,Distinction,83.06
BBB,2013B,277733,Pass,56.55
BBB,2013B,278447,Pass,81.08
BBB,2013B,280962,Fail,0.0
BBB,2013B,281564,Pass,64.96
BBB,2013B,284076,Pass,67.29
BBB,2013B,285633,Fail,56.71
BBB,2013B,285912,Pass,74.95
BBB,2013B,288380,Fail,4.5
BBB,2013B,288990,Withdrawn,18.97
BBB,2013B,290550,Pass,82.64
BBB,2013B,291037,Pass,61.65
BBB,2013B,291194,Pass,61.53
BBB,2013B,291701,Withdrawn,0.0
BBB,2013B,292027,Withdrawn,4.0
BBB,2013B,294381,Fail,32.81
BBB,2013B,294961,Pass,48.35
BBB,2013B,294999,Withdrawn,10.3
BBB,2013B,295754,Pass,74.01
BBB,2013B,296408,Withdrawn,0.0
BBB,2013B,297484,Pass,64.3
BBB,2013B,298322,Pass,60.17
BBB,2013B,298476,Pass,70.55
BBB,2013B,299561,Withdrawn,0.0
BBB,2013B,302550,Withdrawn,0.0
BBB,2013B,305945,Withdrawn,0.0
BBB,2013B,306886,Pass,62.95
BBB,2013B,306984,Withdrawn,0.0
BBB,2013B,309175,Pass,46.04
BBB,2013B,309709,Pass,44.13
BBB,2013B,309734,Pass,52.37
BBB,2013B,311042,Withdrawn,3.25
BBB,2013B,312141,Fail,3.4
BBB,2013B,313810,Distinction,77.75
BBB,2013B,315186,Pass,66.2
BBB,2013B,316841,Pass,79.69
BBB,2013B,318056,Pass,68.97
BBB,2013B,318101,Fail,2.95
BBB,2013B,319209,Distinction,78.04
BBB,2013B,322745,Fail,0.0
BBB,2013B,322960,Withdrawn,16.15
BBB,2013B,323914,Fail,0.0
BBB,2013B,324236,Withdrawn,33.55
BBB,2013B,325511,Pass,52.79
BBB,2013B,325879,Pass,49.55
BBB,2013B,326012,Fail,3.2
BBB,2013B,329226,Pass,78.91
BBB,2013B,329321,Fail,27.28
BBB,2013B,329800,Pass,70.27
BBB,2013B,330376,Withdrawn,0.0
BBB,2013B,331354,Pass,63.15
BBB,2013B,331844,Pass,85.96
BBB,2013B,333129,Fail,2.5
BBB,2013B,333837,Withdrawn,4.25
BBB,2013B,334291,Fail,30.21
BBB,2013B,334794,Withdrawn,2.65
BBB,2013B,335421,Fail,71.77
BBB,2013B,335600,Fail,0.8
BBB,2013B,335910,Fail,43.75
BBB,2013B,336165,Fail,1.75
BBB,2013B,338056,Pass,68.59
BBB,2013B,338861,Fail,16.85
BBB,2013B,338912,Withdrawn,0.0
BBB,2013B,339379,Pass,90.61
BBB,2013B,339526,Withdrawn,0.0
BBB,2013B,339946,Withdrawn,34.3
BBB,2013B,340378,Withdrawn,0.0
BBB,2013B,340831,Withdrawn,33.57
BBB,2013B,341040,Withdrawn,24.33
BBB,2013B,341229,Fail,16.28
BBB,2013B,341235,Withdrawn,0.0
BBB,2013B,341509,Pass,47.41
BBB,2013B,349040,Withdrawn,17.46
BBB,2013B,349424,Fail,0.0
BBB,2013B,350622,Fail,56.96
BBB,2013B,350795,Fail,79.78
BBB,2013B,351271,Pass,63.41
BBB,2013B,351290,Pass,67.92
BBB,2013B,351543,Fail,1.75
BBB,2013B,352161,Withdrawn,4.75
BBB,2013B,352364,Distinction,95.8
BBB,2013B,353093,Pass,71.29
BBB,2013B,353352,Fail,4.1
BBB,2013B,353918,Withdrawn,0.0
BBB,2013B,354058,Fail,16.29
BBB,2013B,354815,Withdrawn,0.0
BBB,2013B,354895,Withdrawn,27.19
BBB,2013B,355369,Withdrawn,4.3
BBB,2013B,355998,Fail,2.75
BBB,2013B,357030,Withdrawn,15.02
BBB,2013B,357038,Fail,0.0
BBB,2013B,357928,Fail,19.33
BBB,2013B,359170,Withdrawn,0.0
BBB,2013B,360188,Pass,87.55
BBB,2013B,360489,Withdrawn,48.92
BBB,2013B,360877,Pass,68.44
BBB,2013B,361603,Pass,84.24
BBB,2013B,362760,Fail,43.15
BBB,2013B,362877,Withdrawn,2.85
BBB,2013B,363401,Fail,31.67
BBB,2013B,363416,Pass,70.09
BBB,2013B,363660,Distinction,85.84
BBB,2013B,364323,Withdrawn,0.0
BBB,2013B,365439,Fail,17.32
BBB,2013B,365452,Pass,57.23
BBB,2013B,365488,Fail,16.29
BBB,2013B,365707,Distinction,83.16
BBB,2013B,366821,Fail,0.0
BBB,2013B,367304,Fail,36.12
BBB,2013B,367348,Fail,18.24
BBB,2013B,367609,Pass,84.29
BBB,2013B,368439,Fail,0.0
BBB,2013B,369212,Withdrawn,0.0
BBB,2013B,370302,Fail,26.84
BBB,2013B,370720,Fail,50.95
BBB,2013B,371679,Pass,82.27
BBB,2013B,372624,Withdrawn,0.0
BBB,2013B,374102,Fail,44.55
BBB,2013B,374234,Pass,71.39
BBB,2013B,375312,Withdrawn,0.0
BBB,2013B,376617,Pass,60.62
BBB,2013B,377695,Withdrawn,0.0
BBB,2013B,377759,Pass,66.43
BBB,2013B,377846,Pass,58.51
BBB,2013B,377905,Fail,30.13
BBB,2013B,378462,Pass,63.98
BBB,2013B,378543,Pass,74.83
BBB,2013B,378721,Withdrawn,11.99
BBB,2013B,379402,Fail,5.0
BBB,2013B,379405,Withdrawn,0.0
BBB,2013B,380151,Withdrawn,0.0
BBB,2013B,381640,Fail,0.0
BBB,2013B,381722,Withdrawn,3.65
BBB,2013B,383828,Withdrawn,0.0
BBB,2013B,384678,Fail,17.34
BBB,2013B,384909,Withdrawn,26.4
BBB,2013B,385034,Withdrawn,13.02
BBB,2013B,386348,Pass,54.78
BBB,2013B,386957,Fail,0.0
BBB,2013B,387276,Withdrawn,0.0
BBB,2013B,387702,Fail,14.01
BBB,2013B,388014,Withdrawn,0.0
BBB,2013B,388205,Fail,20.72
BBB,2013B,388360,Fail,29.52
BBB,2013B,388410,Fail,30.7
BBB,2013B,388484,Fail,3.3
BBB,2013B,389369,Distinction,81.11
BBB,2013B,390220,Pass,59.54
BBB,2013B,390442,Distinction,83.99
BBB,2013B,390461,Fail,24.55
BBB,2013B,392213,Pass,60.77
BBB,2013B,392281,Withdrawn,15.25
BBB,2013B,392428,Pass,65.48
BBB,2013B,392614,Fail,16.53
BBB,2013B,393327,Withdrawn,0.0
BBB,2013B,394956,Withdrawn,0.0
BBB,2013B,395107,Withdrawn,0.0
BBB,2013B,395229,Fail,0.0
BBB,2013B,397118,Pass,64.47
BBB,2013B,397763,Withdrawn,0.0
BBB,2013B,398084,Pass,81.65
BBB,2013B,398949,Withdrawn,0.0
BBB,2013B,398965,Withdrawn,0.0
BBB,2013B,399108,Withdrawn,0.0
BBB,2013B,399792,Fail,0.0
BBB,2013B,400049,Fail,57.01
BBB,2013B,400469,Pass,73.23
BBB,2013B,400474,Pass,87.3
BBB,2013B,400718,Withdrawn,0.0
BBB,2013B,400894,Pass,49.15
BBB,2013B,401339,Pass,93.1
BBB,2013B,401349,Distinction,88.63
BBB,2013B,402660,Withdrawn,0.0
BBB,2013B,403093,Pass,45.17
BBB,2013B,403191,Withdrawn,0.0
BBB,2013B,404022,Pass,82.59
BBB,2013B,404727,Fail,58.86
BBB,2013B,405471,Pass,82.77
BBB,2013B,405746,Withdrawn,3.55
BBB,2013B,405995,Pass,79.73
BBB,2013B,406311,Fail,56.85
BBB,2013B,406416,Withdrawn,5.65
BBB,2013B,406974,Withdrawn,53.05
BBB,2013B,408112,Pass,78.43
BBB,2013B,409662,Pass,74.7
BBB,2013B,410739,Pass,52.28
BBB,2013B,411197,Fail,3.0
BBB,2013B,412407,Pass,65.19
BBB,2013B,412654,Pass,63.88
BBB,2013B,413984,Pass,75.62
BBB,2013B,414958,Pass,80.33
BBB,2013B,415548,Withdrawn,0.0
BBB,2013B,415716,Distinction,79.22
BBB,2013B,415760,Pass,50.96
BBB,2013B,416007,Pass,60.08
BBB,2013B,416314,Fail,14.71
BBB,2013B,416654,Pass,70.02
BBB,2013B,417462,Fail,15.7
BBB,2013B,418065,Withdrawn,2.75
BBB,2013B,418325,Pass,73.29
BBB,2013B,420604,Fail,47.46
BBB,2013B,421205,Fail,18.76
BBB,2013B,422070,Fail,30.05
BBB,2013B,422752,Withdrawn,0.0
BBB,2013B,423314,Fail,13.94
BBB,2013B,423317,Withdrawn,0.0
BBB,2013B,423871,Pass,80.2
BBB,2013B,425747,Fail,0.0
BBB,2013B,425808,Pass,85.43
BBB,2013B,425817,Withdrawn,39.03
BBB,2013B,425820,Pass,78.51
BBB,2013B,426650,Pass,75.55
BBB,2013B,426838,Pass,82.7
BBB,2013B,427536,Pass,58.73
BBB,2013B,427704,Pass,73.91
BBB,2013B,427773,Pass,53.28
BBB,2013B,429038,Pass,48.23
BBB,2013B,429158,Withdrawn,0.0
BBB,2013B,429494,Fail,2.8
BBB,2013B,430160,Withdrawn,0.0
BBB,2013B,430357,Fail,28.57
BBB,2013B,431071,Withdrawn,30.44
BBB,2013B,432004,Fail,1.85
BBB,2013B,432232,Pass,43.13
BBB,2013B,432319,Withdrawn,15.83
BBB,2013B,432870,Pass,56.08
BBB,2013B,433531,Pass,75.69
BBB,2013B,433755,Pass,60.6
BBB,2013B,433939,Fail,50.85
BBB,2013B,434094,Fail,0.0
BBB,2013B,434192,Pass,72.87
BBB,2013B,434353,Pass,60.44
BBB,2013B,434646,Pass,65.51
BBB,2013B,435245,Pass,65.6
BBB,2013B,435803,Fail,0.0
BBB,2013B,437562,Pass,79.54
BBB,2013B,437967,Pass,73.62
BBB,2013B,438210,Withdrawn,0.0
BBB,2013B,438379,Withdrawn,0.0
BBB,2013B,438703,Pass,74.01
BBB,2013B,439857,Pass,57.93
BBB,2013B,440057,Pass,72.01
BBB,2013B,440509,Pass,76.38
BBB,2013B,441000,Fail,4.6
BBB,2013B,441181,Pass,51.5
BBB,2013B,441255,Distinction,89.95
BBB,2013B,441423,Withdrawn,0.0
BBB,2013B,442012,Pass,75.24
BBB,2013B,442143,Withdrawn,4.35
BBB,2013B,442183,Pass,74.13
BBB,2013B,442456,Fail,40.58
BBB,2013B,442466,Pass,50.46
BBB,2013B,443108,Withdrawn,27.15
BBB,2013B,443288,Distinction,82.21
BBB,2013B,443452,Fail,0.0
BBB,2013B,444117,Distinction,88.95
BBB,2013B,444408,Fail,34.82
BBB,2013B,444784,Fail,3.5
BBB,2013B,444926,Pass,58.76
BBB,2013B,445065,Distinction,89.82
BBB,2013B,445125,Fail,61.07
BBB,2013B,445889,Pass,58.29
BBB,2013B,446045,Pass,70.23
BBB,2013B,446145,Fail,0.0
BBB,2013B,446247,Withdrawn,4.15
BBB,2013B,446357,Withdrawn,2.65
BBB,2013B,446856,Fail,57.68
BBB,2013B,447007,Withdrawn,0.0
BBB,2013B,447759,Pass,90.05
BBB,2013B,447782,Distinction,76.2
BBB,2013B,447790,Withdrawn,1.0
BBB,2013B,465599,Pass,62.49
BBB,2013B,465730,Withdrawn,18.86
BBB,2013B,466037,Fail,33.39
BBB,2013B,466800,Withdrawn,27.71
BBB,2013B,466810,Pass,74.01
BBB,2013B,466959,Fail,37.23
BBB,2013B,466973,Fail,5.75
BBB,2013B,467035,Pass,63.9
BBB,2013B,467292,Pass,64.97
BBB,2013B,467756,Fail,4.15
BBB,2013B,467835,Withdrawn,0.0
BBB,2013B,468021,Fail,13.31
BBB,2013B,468792,Withdrawn,17.77
BBB,2013B,468949,Pass,55.05
BBB,2013B,469683,Pass,56.54
BBB,2013B,470318,Pass,84.38
BBB,2013B,470653,Fail,62.39
BBB,2013B,471219,Fail,10.1
BBB,2013B,471525,Pass,76.03
BBB,2013B,472182,Withdrawn,17.39
BBB,2013B,472348,Withdrawn,8.74
BBB,2013B,472586,Pass,56.52
BBB,2013B,473095,Fail,22.14
BBB,2013B,473328,Pass,48.99
BBB,2013B,475078,Withdrawn,0.0
BBB,2013B,475095,Pass,78.67
BBB,2013B,475460,Fail,56.83
BBB,2013B,475688,Pass,66.21
BBB,2013B,475901,Fail,0.0
BBB,2013B,476037,Withdrawn,30.9
BBB,2013B,476201,Distinction,82.61
BBB,2013B,476297,Withdrawn,71.16
BBB,2013B,476369,Pass,90.64
BBB,2013B,476457,Withdrawn,3.4
BBB,2013B,476596,Pass,57.57
BBB,2013B,476709,Pass,84.86
BBB,2013B,476710,Pass,70.78
BBB,2013B,476783,Distinction,87.18
BBB,2013B,476816,Withdrawn,0.0
BBB,2013B,476855,Withdrawn,0.0
BBB,2013B,476859,Fail,0.0
BBB,2013B,477009,Fail,47.41
BBB,2013B,477011,Pass,71.66
BBB,2013B,477164,Pass,51.35
BBB,2013B,477167,Distinction,87.04
BBB,2013B,477734,Pass,66.96
BBB,2013B,477835,Withdrawn,38.49
BBB,2013B,478317,Withdrawn,34.77
BBB,2013B,478444,Distinction,74.53
BBB,2013B,478718,Withdrawn,0.0
BBB,2013B,478792,Fail,49.47
BBB,2013B,478873,Fail,12.0
BBB,2013B,479060,Distinction,91.29
BBB,2013B,479171,Pass,66.68
BBB,2013B,479267,Withdrawn,0.0
BBB,2013B,479343,Pass,64.35
BBB,2013B,479516,Pass,42.55
BBB,2013B,479519,Fail,57.25
BBB,2013B,480151,Withdrawn,0.0
BBB,2013B,480382,Pass,51.2
BBB,2013B,480458,Fail,34.45
BBB,2013B,480507,Pass,83.01
BBB,2013B,480554,Pass,69.15
BBB,2013B,480650,Distinction,94.54
BBB,2013B,480815,Pass,61.13
BBB,2013B,481010,Distinction,86.13
BBB,2013B,481143,Fail,36.12
BBB,2013B,481580,Distinction,83.35
BBB,2013B,481607,Distinction,82.87
BBB,2013B,482467,Pass,78.3
BBB,2013B,482710,Pass,81.93
BBB,2013B,482766,Pass,64.02
BBB,2013B,482945,Withdrawn,21.0
BBB,2013B,483064,Pass,81.8
BBB,2013B,483074,Distinction,86.9
BBB,2013B,483109,Pass,57.15
BBB,2013B,483243,Pass,64.74
BBB,2013B,483309,Withdrawn,0.0
BBB,2013B,483371,Withdrawn,56.79
BBB,2013B,483411,Fail,27.79
BBB,2013B,483479,Fail,4.2
BBB,2013B,483952,Fail,55.72
BBB,2013B,484039,Fail,14.84
BBB,2013B,484135,Withdrawn,3.65
BBB,2013B,484161,Fail,0.0
BBB,2013B,484768,Pass,43.48
BBB,2013B,484885,Fail,59.67
BBB,2013B,484933,Pass,95.22
BBB,2013B,485352,Withdrawn,0.0
BBB,2013B,485399,Pass,63.13
BBB,2013B,485568,Fail,0.0
BBB,2013B,485630,Pass,71.46
BBB,2013B,485782,Fail,0.0
BBB,2013B,486099,Pass,66.47
BBB,2013B,486214,Withdrawn,0.0
BBB,2013B,486282,Fail,12.27
BBB,2013B,486391,Pass,85.43
BBB,2013B,486521,Fail,60.54
BBB,2013B,486650,Withdrawn,0.0
BBB,2013B,486656,Distinction,81.7
BBB,2013B,487329,Fail,81.5
BBB,2013B,487646,Fail,48.38
BBB,2013B,488185,Fail,3.6
BBB,2013B,488364,Fail,0.0
BBB,2013B,488425,Fail,35.7
BBB,2013B,488477,Withdrawn,14.18
BBB,2013B,488863,Pass,74.02
BBB,2013B,488929,Withdrawn,0.0
BBB,2013B,489251,Pass,69.17
BBB,2013B,490110,Withdrawn,0.0
BBB,2013B,490152,Fail,15.84
BBB,2013B,490514,Pass,61.79
BBB,2013B,490733,Withdrawn,0.0
BBB,2013B,492182,Pass,74.03
BBB,2013B,492240,Pass,63.0
BBB,2013B,492336,Withdrawn,0.0
BBB,2013B,492590,Fail,35.95
BBB,2013B,492946,Fail,76.64
BBB,2013B,493186,Pass,53.3
BBB,2013B,493377,Withdrawn,15.99
BBB,2013B,493451,Fail,17.67
BBB,2013B,493515,Fail,50.99
BBB,2013B,493773,Fail,79.03
BBB,2013B,493912,Pass,74.32
BBB,2013B,493958,Pass,66.91
BBB,2013B,494095,Pass,73.74
BBB,2013B,494278,Pass,90.55
BBB,2013B,494304,Fail,0.0
BBB,2013B,494673,Fail,0.0
BBB,2013B,494786,Distinction,89.59
BBB,2013B,494838,Fail,3.85
BBB,2013B,494840,Withdrawn,3.85
BBB,2013B,494927,Withdrawn,20.58
BBB,2013B,495324,Withdrawn,0.0
BBB,2013B,495377,Withdrawn,0.0
BBB,2013B,495674,Fail,2.15
BBB,2013B,495856,Distinction,87.42
BBB,2013B,495875,Withdrawn,0.0
BBB,2013B,495913,Withdrawn,0.0
BBB,2013B,496041,Pass,82.69
BBB,2013B,496070,Pass,63.55
BBB,2013B,496220,Pass,63.27
BBB,2013B,496243,Fail,29.27
BBB,2013B,496674,Fail,2.5
BBB,2013B,497088,Pass,41.96
BBB,2013B,497278,Withdrawn,3.25
BBB,2013B,497280,Pass,58.47
BBB,2013B,497468,Pass,62.46
BBB,2013B,497607,Fail,0.0
BBB,2013B,497793,Pass,64.37
BBB,2013B,498065,Pass,81.65
BBB,2013B,498131,Pass,82.85
BBB,2013B,498175,Pass,67.63
BBB,2013B,498296,Pass,49.19
BBB,2013B,498371,Withdrawn,2.5
BBB,2013B,498455,Fail,34.88
BBB,2013B,498967,Pass,57.42
BBB,2013B,499027,Pass,69.63
BBB,2013B,499067,Fail,32.59
BBB,2013B,499118,Pass,74.97
BBB,2013B,499380,Distinction,91.87
BBB,2013B,499387,Pass,57.72
BBB,2013B,499483,Pass,52.56
BBB,2013B,499511,Distinction,81.36
BBB,2013B,499891,Pass,58.5
BBB,2013B,499931,Fail,0.0
BBB,2013B,500507,Withdrawn,47.35
BBB,2013B,500585,Withdrawn,20.83
BBB,2013B,500659,Withdrawn,27.11
BBB,2013B,500719,Withdrawn,17.58
BBB,2013B,500791,Pass,76.07
BBB,2013B,500815,Pass,82.52
BBB,2013B,500819,Pass,70.77
BBB,2013B,500836,Fail,39.53
BBB,2013B,500958,Pass,84.05
BBB,2013B,501008,Withdrawn,0.0
BBB,2013B,501432,Distinction,87.85
BBB,2013B,501550,Pass,72.37
BBB,2013B,501879,Pass,84.35
BBB,2013B,501955,Fail,60.42
BBB,2013B,502088,Fail,18.27
BBB,2013B,502131,Withdrawn,3.85
BBB,2013B,502279,Withdrawn,0.0
BBB,2013B,502441,Distinction,87.81
BBB,2013B,502604,Pass,56.63
BBB,2013B,502694,Distinction,81.53
BBB,2013B,502713,Fail,42.23
BBB,2013B,502717,Pass,45.49
BBB,2013B,502872,Fail,19.81
BBB,2013B,503353,Withdrawn,3.75
BBB,2013B,503390,Fail,37.15
BBB,2013B,503491,Pass,72.32
BBB,2013B,503509,Distinction,79.36
BBB,2013B,503878,Withdrawn,45.46
BBB,2013B,504014,Fail,3.75
BBB,2013B,504021,Withdrawn,24.04
BBB,2013B,504028,Pass,80.51
BBB,2013B,504102,Pass,44.19
BBB,2013B,504689,Withdrawn,0.0
BBB,2013B,504936,Pass,78.75
BBB,2013B,505123,Withdrawn,0.0
BBB,2013B,505376,Pass,75.77
BBB,2013B,505417,Withdrawn,15.75
BBB,2013B,505499,Withdrawn,0.0
BBB,2013B,505592,Withdrawn,0.0
BBB,2013B,505595,Withdrawn,3.8
BBB,2013B,505606,Pass,81.68
BBB,2013B,505694,Fail,0.0
BBB,2013B,505871,Fail,18.35
BBB,2013B,505959,Pass,54.13
BBB,2013B,505961,Distinction,72.8
BBB,2013B,506233,Pass,69.77
BBB,2013B,506360,Fail,55.19
BBB,2013B,506650,Withdrawn,64.22
BBB,2013B,506753,Pass,86.08
BBB,2013B,507184,Withdrawn,3.75
BBB,2013B,507221,Withdrawn,0.0
BBB,2013B,507303,Withdrawn,0.0
BBB,2013B,507320,Withdrawn,0.0
BBB,2013B,507359,Pass,55.1
BBB,2013B,507485,Withdrawn,0.0
BBB,2013B,507685,Withdrawn,0.0
BBB,2013B,507817,Fail,54.42
BBB,2013B,508103,Withdrawn,0.0
BBB,2013B,508452,Pass,46.42
BBB,2013B,508537,Pass,91.42
BBB,2013B,508662,Pass,67.32
BBB,2013B,508668,Fail,0.0
